battery_id,cycle_index,total_cycles,rul_cycles,capacity_ah,capacity_ratio,ambient_temperature,voltage_mean,voltage_min,voltage_max,current_mean,current_std,temperature_mean,temperature_max,duration_s,health_class
B0018,69,132,63,1.5014219556532926,0.8161668036087003,24.0,3.486547580844067,2.36844257542991,4.188594535127793,-1.809986175960184,0.6005171816917168,30.775415173787835,37.61805450748922,3011.343,Warning
B0018,70,132,62,1.4963534117486457,0.8134115639760109,24.0,3.482298183882304,2.331968556073514,4.186295492358637,-1.8090400456598725,0.6015346118668679,30.761821976538275,37.71101994346608,3003.0,Warning
B0018,71,132,61,1.5334262000312422,0.833564179301463,24.0,3.491819481711868,2.4057755306304176,4.187384370589753,-1.8273691233501441,0.5765261995920948,30.913721930762733,37.767989299214086,3045.187,Warning
B0018,72,132,60,1.523845267514426,0.8283560237670397,24.0,3.493995853241935,2.4720838848798987,4.188929264481706,-1.8180385592622932,0.5895707990203048,31.228215653165606,37.91919394450186,3028.469,Warning
B0018,73,132,59,1.501192099426124,0.8160418547084186,24.0,3.484377015629623,2.342731326096539,4.185269759332432,-1.8085351614741645,0.6029133604760181,31.261679783387308,37.99328509003338,3012.937,Warning
B0018,74,132,58,1.492417671450291,0.811272111727396,24.0,3.4859116793558376,2.4198650452188226,4.18799771486628,-1.8068041184926535,0.6047203809473584,31.18408593575448,37.984838024989045,2998.875,Warning
B0018,75,132,57,1.483323851940123,0.8063287488211445,24.0,3.484278753976679,2.438879997223475,4.187899339921793,-1.8050190987020625,0.6069178832141437,31.001432353085377,37.8288851383529,2983.547,Warning
B0018,76,132,56,1.4807376792294196,0.8049229159658786,24.0,3.4829886521206714,2.430465824271706,4.1882916128809375,-1.8118563821702207,0.5981252434394352,30.981374033120872,37.844837975501,2966.86,Warning
B0018,77,132,55,1.4735077809902477,0.8009927730010292,24.0,3.483799876979844,2.4907267597860656,4.187409532380725,-1.8021525551783737,0.6115114596412922,31.088687926688607,37.8984610468502,2954.797,Warning
B0018,78,132,54,1.46801928526661,0.7980092492857175,24.0,3.4787540756450497,2.367832802864477,4.188656943531829,-1.8092953592546854,0.6015709818366892,31.336420133762665,38.27784043980244,2945.735,Warning
B0018,79,132,53,1.458092355711902,0.7926130111836915,24.0,3.475219435178451,2.3532703553328904,4.188198669984733,-1.8000309691416814,0.6137236339762075,31.225999871035654,38.24434303919528,2941.375,Warning
B0018,80,132,52,1.44786609888914,0.7870540600091139,24.0,3.470739535801023,2.362897904778893,4.184528192003684,-1.7981302589297095,0.6158664083527366,31.037323488688802,38.06956259266949,2923.953,Warning
B0018,81,132,51,1.4527808777541982,0.7897257135983228,24.0,3.474600910003521,2.420200016704328,4.1927676322495895,-1.8058248446047425,0.6059608523475356,30.811349225731828,37.81744565252647,2921.031,Warning
B0018,82,132,50,1.4425356364492432,0.7841564425372595,24.0,3.4740521567700093,2.472605886588914,4.187873640279204,-1.795955865281378,0.6194837327474192,30.932223179746046,37.90256777035479,2902.75,Warning
B0018,83,132,49,1.4392712877203313,0.7823819559860882,24.0,3.475075728648004,2.483165462226557,4.1880559282136725,-1.7951057003644757,0.6202550885933535,31.215527070380897,38.16628336469349,2897.875,Warning
B0018,84,132,48,1.4286475681888218,0.7766069457167767,24.0,3.472424307596416,2.434198683008624,4.188063095530185,-1.7940097981352856,0.6219148875143559,31.400797084337558,38.36789486715962,2892.094,Warning
B0018,85,132,47,1.4249026750004896,0.7745712371727071,24.0,3.471751102262539,2.497859027600416,4.185913481526783,-1.7841592631620102,0.6336068636911543,31.259213269721236,38.19823604401131,2886.921,Warning
B0018,86,132,46,1.4698115324524124,0.7989835074890195,24.0,3.4745407296058963,2.374740845794832,4.187259539606346,-1.8136320536623207,0.5958586431455523,31.134701292957466,38.09998280757164,2942.531,Warning
B0018,87,132,45,1.4525819651050202,0.7896175854998455,24.0,3.471720060423485,2.3589340839760866,4.187670932765983,-1.810960446087532,0.5992123003543539,31.246879695988095,38.21452378284136,2912.469,Warning
B0018,88,132,44,1.442834198908794,0.7843187398630523,24.0,3.4713984098288235,2.4413266342198545,4.187836103953847,-1.800802328247715,0.6128154420706069,31.027558674438325,37.93969653616424,2895.594,Warning
B0018,89,132,43,1.428376058807949,0.7764593543333537,24.0,3.4626491088970703,2.311419659807122,4.18719517574786,-1.798647877727257,0.6152244037239007,30.931917385258963,38.06666733482501,2884.406,Warning
B0018,90,132,42,1.4154547844370715,0.7694354026972918,24.0,3.466072725920186,2.495315923820125,4.183339938829854,-1.7804067367547436,0.6384555022191082,30.667082236656018,37.63260475617888,2873.766,Warning
B0018,91,132,41,1.454576670077708,0.7907018989239106,24.0,3.4730670533412877,2.4398479869382084,4.192209704853633,-1.8167125180994765,0.5918312151441142,31.226789107710772,38.18223603956323,2893.375,Warning
B0018,92,132,40,1.4283179548274056,0.7764277692483623,24.0,3.4668548162926327,2.376538319699514,4.186622455926472,-1.7981268087177564,0.6165234637062809,31.387733116648285,38.3907466519188,2884.9839999999967,Warning
B0018,93,132,39,1.4197026883204058,0.7717445457875761,24.0,3.46527367520258,2.3722299202290382,4.186945959000922,-1.7964439222994821,0.618937124028915,31.505666838292886,38.51622654624205,2870.234,Warning
B0018,94,132,38,1.4155606630306516,0.7694929578655557,24.0,3.4638878223448684,2.361475505115684,4.18744003081614,-1.795371462470329,0.6199586104036519,31.5462258449116,38.56612180540248,2864.11,Warning
B0018,95,132,37,1.405680035419228,0.7641218893095784,24.0,3.457807923440064,2.317937855025735,4.1845980039811215,-1.7937175263130196,0.6226970471134031,31.389977882297476,38.5606541602861,2846.64,Warning
B0018,96,132,36,1.4084461071166137,0.7656255145145431,24.0,3.459813554486507,2.3372859753156225,4.186742025132256,-1.8014517734888207,0.6120664216870488,31.385433749863733,38.53842073636507,2839.532,Warning
B0018,97,132,35,1.3968547782872414,0.7593245158082003,24.0,3.458027727779737,2.35288102649522,4.1871520936423146,-1.7915215753378781,0.6250407299756072,31.423707199142058,38.548873480234754,2832.703,Warning
B0018,98,132,34,1.3935670371440676,0.757537313236789,24.0,3.4613996718507845,2.4646122144537173,4.187096292904282,-1.7816941240706174,0.6376654439726294,31.435368910968148,38.45838357496903,2827.077999999994,Warning
B0018,99,132,33,1.3893644292809475,0.7552527928769072,24.0,3.4611285476693214,2.4684655225527004,4.187367312766795,-1.779737998541223,0.6402225139571769,31.542375291159843,38.54382874673793,2821.531,Warning
B0018,100,132,32,1.378565141566671,0.7493823444651037,24.0,3.455556822823358,2.409292353940073,4.18534593452204,-1.7856528650965158,0.6326884615160128,31.52669677306915,38.650883957434026,2805.156,Warning
B0018,101,132,31,1.384901110085747,0.7528265509085411,24.0,3.459598362944341,2.477625480372779,4.186646524222555,-1.7784070647657095,0.641138761124272,31.435921914290375,38.45654834997334,2814.906,Warning
B0018,102,132,30,1.3703251814242443,0.7449031360014301,24.0,3.4506569891269216,2.335608852853518,4.184730834033599,-1.7778412667349817,0.6428335150293821,31.475238112886494,38.6564130442344,2801.156,Warning
B0018,103,132,29,1.3733464385229082,0.7465454789416088,24.0,3.455515243082573,2.441999086782534,4.187175976285891,-1.7764462760420034,0.6441113795474609,31.5817445550721,38.655587491253975,2794.187,Warning
B0018,104,132,28,1.3679487285504814,0.7436113059874873,24.0,3.455840338587253,2.465168783147216,4.186108406696249,-1.7752748972563315,0.6454613276661518,31.647958536134297,38.6997087046862,2785.391,Warning
B0018,105,132,27,1.3567141087089647,0.7375042128207167,24.0,3.448678293668265,2.370892032033162,4.183460397462309,-1.774201326872465,0.6466846597520867,31.662032275252905,38.87481687744787,2779.5,Warning
B0018,106,132,26,1.4604310209194575,0.7938842999776075,24.0,3.4745031786447553,2.461879783248223,4.187091541628412,-1.8196650877007408,0.5878693389724974,30.434500875864142,37.36397452607736,2899.234,Critical
B0018,107,132,25,1.4500998937104097,0.7882683416921069,24.0,3.474031881945217,2.424706636890725,4.18736921126964,-1.8096836854216038,0.6016441539956099,31.017997058077018,37.88258787662229,2894.922,Critical
B0018,108,132,24,1.4381406901824496,0.7817673678117336,24.0,3.474404210386772,2.444722297403138,4.187597633155394,-1.7993287687468957,0.6146655593877023,31.39483761465523,38.15898073660424,2888.25,Critical
B0018,109,132,23,1.4283681980964316,0.7764550812828837,24.0,3.471767043833224,2.443569395327192,4.187608979498198,-1.7959419603883284,0.6188320217766714,31.24511885640641,38.05243159675446,2873.906,Critical
B0018,110,132,22,1.4147874517552432,0.7690726433944718,24.0,3.4685305272975935,2.4666000274194886,4.186194120124063,-1.7956017209600372,0.6197305988329743,31.05306925187263,37.89096376444466,2847.406,Critical
B0018,111,132,21,1.413889163393182,0.7685843375332035,24.0,3.4651213646662598,2.4272514813701016,4.186991375693876,-1.7929541659933774,0.6231537508776085,30.88589263299332,37.81203585126145,2849.281,Critical
B0018,112,132,20,1.3989331662177225,0.7604543189441492,24.0,3.465287985947589,2.4762628371779,4.185443351643291,-1.784474211719448,0.6337843829348875,31.053992379018933,37.9591954678784,2833.688,Critical
B0018,113,132,19,1.3953322584033976,0.7584968802575487,24.0,3.461799526154992,2.3607989727330003,4.186308413669027,-1.793581043096934,0.623462474737998,31.492840068071885,38.52104349883516,2826.453,Critical
B0018,114,132,18,1.390046129540245,0.7556233623357825,24.0,3.463260140320492,2.377011586588198,4.187179397572641,-1.7920645354970144,0.6248397802525874,31.93832684630049,38.87868799770175,2818.312,Critical
B0018,115,132,17,1.3860271454209647,0.7534386590882801,24.0,3.462839429201602,2.456756319667845,4.1854460754417,-1.7809541104468565,0.6378101640549725,31.74562722135923,38.65118899876309,2812.7189999999973,Critical
B0018,116,132,16,1.388215260193751,0.754628109284682,24.0,3.4569152237960306,2.3277314025979847,4.193052368415502,-1.7989851707207014,0.6150607583595225,31.31018499405759,38.434235278537344,2803.5,Critical
B0018,117,132,15,1.3761826562394497,0.7480872352342567,24.0,3.4574690175816127,2.4537913827403948,4.186241953638429,-1.7873231599598716,0.6298747207649471,31.127360345471814,38.10387572433,2783.25,Critical
B0018,118,132,14,1.3647168898640163,0.7418544917617598,24.0,3.4502191781217797,2.3475608877759067,4.186011006323472,-1.7861666392556754,0.6315209990588402,30.985550813719595,38.12742842632319,2776.391,Critical
B0018,119,132,13,1.3589854739373584,0.7387389176225918,24.0,3.4486728051793962,2.3558347560196564,4.18675624032869,-1.7849995504167617,0.6324083126317878,30.899653280757406,38.03962943213698,2766.516,Critical
B0018,120,132,12,1.34623087640088,0.7318055708285964,24.0,3.444632719716698,2.379110236294476,4.1831553230638425,-1.7783310205058362,0.6409763052863646,30.706123644966482,37.85657903247749,2751.516,Critical
B0018,121,132,11,1.4268427818454643,0.775625871278969,24.0,3.467272639213176,2.444740635238248,4.191989955143364,-1.809775952165901,0.6013127924655565,30.47122187456595,37.43017193410286,2848.859,Critical
B0018,122,132,10,1.4064481483279665,0.7645394323294971,24.0,3.464490491162134,2.431867772331712,4.185628679672912,-1.7896694300229212,0.6274028594881518,30.939221783021114,37.8264149292754,2840.016,Critical
B0018,123,132,9,1.3934907492075153,0.757495843428055,24.0,3.459667012281024,2.344037291947413,4.186834478731371,-1.79700972481249,0.6177710945055984,31.111640631561894,38.08307173716899,2817.375,Critical
B0018,124,132,8,1.3882493512249316,0.7546466410291032,24.0,3.462241956955771,2.456436863057259,4.186613091061155,-1.7861513769566686,0.6312740378102863,31.037910219908994,37.88279649093536,2809.234,Critical
B0018,125,132,7,1.3701878338420928,0.7448284744203296,24.0,3.4555661695067355,2.395547668334432,4.183907160253637,-1.784162084841115,0.6340096391052586,30.967950840538833,37.96027066990377,2791.187,Critical
B0018,126,132,6,1.379695166560862,0.7499966214070614,24.0,3.458696199585801,2.453674917297921,4.18533882899107,-1.7845257009241222,0.6341667224930294,30.93996203578424,37.880513353762176,2794.016,Critical
B0018,127,132,5,1.3686586323935683,0.7439972067985817,24.0,3.4525282614097663,2.3062728144586413,4.185280284017658,-1.7920667435100546,0.625132688002326,31.295019295352862,38.43416278222213,2774.719,Critical
B0018,128,132,4,1.3627371779096438,0.7407783284808231,24.0,3.4552290080443044,2.3471092023857154,4.186281579801858,-1.7827798732717042,0.6367021285636031,31.81846533166901,38.847489737859576,2777.844,Critical
B0018,129,132,3,1.3634051133928071,0.7411414154639712,24.0,3.4619744219744675,2.4884289104730986,4.185356132672309,-1.7725212915953121,0.6488383119287078,32.00067162597675,38.80283421497622,2781.125,Critical
B0018,130,132,2,1.3518646035305233,0.7348680417392499,24.0,3.452221905520614,2.3992178234155577,4.181406543107895,-1.769870119236631,0.6514922165839537,31.73992229230571,38.72699121838442,2760.906,Critical
B0018,131,132,1,1.3547969729652622,0.7364620657106853,24.0,3.4476500494421916,2.278633888650029,4.185252405343103,-1.7884847819526568,0.6286723328477213,31.52613649688221,38.67191958148309,2753.25,Critical
B0018,132,132,0,1.341051440640485,0.7289900508389352,24.0,3.447928507599004,2.365584676338373,4.185763363191996,-1.77774044867741,0.6422823524717661,31.27624493654335,38.371813640118894,2742.843,Critical
B0025,1,28,27,1.847011162956716,0.9999458537035051,24.0,3.400080836543819,1.9182683747066007,4.196965327364252,-1.0680263652396946,1.7777687414266676,33.13281956573637,41.81748104839704,6515.422000000006,Healthy
B0025,2,28,26,1.8485654344528384,1.0007873144208237,24.0,3.4067357604110753,1.8939610306669548,4.202556431495687,-1.0683949803553137,1.7779202613460972,32.848310333012144,41.50441060959557,6516.219,Healthy
B0025,3,28,25,1.847111177186175,1.0,24.0,3.407792325190085,1.82462740970999,4.202713117217314,-1.071886802134967,1.7795472187375723,33.07297579198606,41.67077619357013,6489.5,Healthy
B0025,4,28,24,1.8489837601535537,1.001013790068788,24.0,3.425685226676254,1.9612044915457985,4.203084581094102,-1.069881568315977,1.7787946975419038,33.12836651135456,41.58349706133725,6471.25,Healthy
B0025,5,28,23,1.837012071856044,0.9945324864822076,24.0,3.4102415310941074,1.7869386268841287,4.200058863569411,-1.0696478002906964,1.778148458609166,33.20066590827124,41.82908827830225,6466.672,Healthy
B0025,6,28,22,1.817549211247137,0.9839955676170659,24.0,3.3956511580583038,1.9399607811955053,4.178122904439056,-1.0609975004031984,1.7740420583153085,32.8030291471027,41.15307253815554,6410.672,Healthy
B0025,7,28,21,1.839863822522073,0.9960763841648436,24.0,3.3987545550856617,1.7632585904014149,4.198227921922519,-1.070055639766417,1.778445628990846,32.70663040910488,41.167510218490015,6474.156,Healthy
B0025,8,28,20,1.8430595619731431,0.997806512535318,24.0,3.4107861698937034,1.7411634552856723,4.201052747751877,-1.0673189298080559,1.7768655233237627,32.88774741633189,41.40744159178738,6460.75,Healthy
B0025,9,28,19,1.8401871729536057,0.9962514415385016,24.0,3.4362212866947472,1.990361763373611,4.2014816169511375,-1.0619524466901569,1.7746976311944664,32.85054388832057,41.089112912518665,6448.907,Healthy
B0025,10,28,18,1.8281265632888255,0.9897219971749237,24.0,3.429899192703782,1.8524105657072527,4.201461223125712,-1.0617949104462785,1.7743671647253518,33.21344988692114,41.56081694228564,6447.125,Healthy
B0025,11,28,17,1.8253563336445804,0.9882222338263714,24.0,3.406197718925981,1.7970500760271888,4.190430872833885,-1.0616392954595641,1.7741491671215104,32.54793058844526,41.027186904575295,6431.219,Healthy
B0025,12,28,16,1.8214180552626156,0.9860901053272281,24.0,3.431364532702854,1.9099130781506344,4.197641122625931,-1.0590758191027096,1.7730500834196778,32.95568065114475,41.20659187421087,6442.203,Healthy
B0025,13,28,15,1.830315627968932,0.990907125989661,24.0,3.437199999112006,1.934448897147264,4.200877212432817,-1.0596169539874956,1.7733730839330974,33.31259035127085,41.45812420664237,6427.079,Healthy
B0025,14,28,14,1.8175491643824844,0.9839955422452024,24.0,3.4349851634526334,1.8425883947903756,4.20189282071032,-1.0597552847363263,1.7732310742391166,33.27639301328207,41.50830652935,6417.156,Warning
B0025,15,28,13,1.810901200296979,0.9803964280350699,24.0,3.4358715577304486,1.828585254411004,4.200832471783116,-1.059854592361014,1.7731845302907105,33.13052620279671,41.36968179986157,6398.907,Warning
B0025,16,28,12,1.8083032603084237,0.9789899398817618,24.0,3.437200278486185,1.8355395996102943,4.200683407820828,-1.0604451363745762,1.773480150448241,33.262538649813465,41.46226760798129,6384.75,Warning
B0025,17,28,11,1.7928016149381063,0.9705975672071878,24.0,3.388736246577245,1.949278391612896,4.176908127442872,-1.061164896269225,1.7744748702177056,33.4559068625216,41.32045149274522,6284.063,Warning
B0025,18,28,10,1.812563150045885,0.9812961842432683,24.0,3.3997812429989795,1.7363301713780446,4.198430576015103,-1.0644657893096274,1.775607129268032,33.359161719231366,41.29100352861782,6370.937000000005,Warning
B0025,19,28,9,1.807772607491239,0.978702651913534,24.0,3.4092528162288933,1.7105280581137303,4.201378297006623,-1.0636693462251967,1.7750785393458162,33.19907517017467,41.08913600776219,6359.812,Warning
B0025,20,28,8,1.8048055175003967,0.9770963111434228,24.0,3.413290161572333,1.6755342791432477,4.201267329262803,-1.063944284256531,1.7751508293862674,33.10915637159371,41.02067280816404,6346.156,Warning
B0025,21,28,7,1.800538555899242,0.9747862381744231,24.0,3.418321145613461,1.6704419000715314,4.201007650907643,-1.0644931821377202,1.775224602433338,32.8730319628199,40.73588950026045,6328.172,Warning
B0025,22,28,6,1.7942356098033032,0.9713739118489767,24.0,3.422800244593675,1.7016507714607274,4.200640308563649,-1.0611486398597036,1.773594506046923,32.8903015920882,40.76227622359968,6326.062,Warning
B0025,23,28,5,1.807409052434889,0.9785058283217327,24.0,3.4103062616510487,1.8891035060983297,4.199028873312285,-1.057828326267502,1.7726555367717092,32.07013291213046,39.71112605386658,6352.843,Critical
B0025,24,28,4,1.7902504816962077,0.9692164195678861,24.0,3.4104689136383888,1.756482386846181,4.200691577023061,-1.0619681305424282,1.7743523368104892,32.18349666127279,39.797043058510575,6309.172000000006,Critical
B0025,25,28,3,1.7961223845359495,0.9723953851397835,24.0,3.4208452515825636,1.8323981556137667,4.199965507353377,-1.0623591353414312,1.774906253657654,32.133961271398654,39.64019141128942,6284.297,Critical
B0025,26,28,2,1.7912236690350776,0.9697432894991007,24.0,3.426965494192803,1.89712686584404,4.200628533399999,-1.0638074812423732,1.7755495210247358,32.19734869129393,39.75344188854835,6265.969,Critical
B0025,27,28,1,1.7854822365303245,0.9666349587306737,24.0,3.4343195510923628,1.9934958310371556,4.200021709929957,-1.0603658561835867,1.7742108649511334,32.128660226085096,39.57317189988566,6266.641,Critical
B0025,28,28,0,1.7677890780323615,0.9570561316863179,24.0,3.379891621690332,1.9679550948765452,4.179880908916163,-1.0606190479243294,1.7742160469852117,32.16680073898097,39.45687787991913,6198.75,Critical
B0026,1,28,27,1.8132504303869896,0.9994262933306116,24.0,3.404890220315493,1.98069037313681,4.185453870728775,-1.0495360191773455,1.767567523394696,32.764485625071856,40.711455499237935,6515.422000000006,Healthy
B0026,2,28,26,1.8149760087078304,1.0003773965627678,24.0,3.418631404129339,1.9296821070764223,4.191986600147927,-1.0501897262481417,1.767711658697259,32.560591865941106,40.56984371986605,6516.219,Healthy
B0026,3,28,25,1.8135354175561995,0.9995833723889684,24.0,3.4453022579697716,2.169258771295841,4.19141376026019,-1.0474152615120336,1.7662686400716856,32.70948277164228,40.42073541309615,6489.5,Healthy
B0026,4,28,24,1.815149273310334,1.0004728964432827,24.0,3.4281919482774947,1.898741105703338,4.188502919522219,-1.0511342688931857,1.7682034784178895,32.89402601565415,40.839359753382105,6471.25,Healthy
B0026,5,28,23,1.81429130140682,1.0,24.0,3.433945869545595,1.9095478812878095,4.191429313781171,-1.051239794627214,1.768292784484009,32.88851048708752,40.762597974826,6466.672,Healthy
B0026,6,28,22,1.3863373424430123,0.7641205915323698,24.0,3.2986715430208906,2.044256084427152,3.986547462246525,-0.8176606997984733,1.6195870070782301,31.60887613480477,39.78739652537364,6410.672,Healthy
B0026,7,28,21,1.8165277958816064,1.001232709693891,24.0,3.395711592779412,1.8584184081271529,4.1842030048921135,-1.051071206615797,1.7682729564539332,32.4909596779559,40.12859054534907,6474.156,Healthy
B0026,8,28,20,1.8085638576011065,0.996843150931015,24.0,3.4209107644287986,1.9288388497995343,4.189253474215399,-1.048981367462035,1.7670491246996236,32.63416073863936,40.39287009990307,6460.75,Healthy
B0026,9,28,19,1.804936077644182,0.9948435933328987,24.0,3.4290052342029878,1.935441772448038,4.190404777859946,-1.0490946281054965,1.7671763467008779,32.646683898798194,40.37811271633581,6448.907,Healthy
B0026,10,28,18,1.8049315924982108,0.994841121212811,24.0,3.4422746572295977,2.084244057146889,4.188068725985081,-1.0429437842976168,1.7636854873694179,32.95341147758712,40.6345527951007,6447.125,Healthy
B0026,11,28,17,1.717679232699393,0.9467494174543454,24.0,3.391747147883427,1.896444377630184,4.137907749692748,-1.002108129626011,1.7406373925176062,32.14122281811957,40.0980220096873,6431.219,Healthy
B0026,12,28,16,1.809804813280106,0.9975271401437932,24.0,3.433128893119263,2.039907733440496,4.186123854255208,-1.046478428570111,1.7657546664531725,32.73498021932445,40.34748376711444,6442.203,Healthy
B0026,13,28,15,1.806556213274488,0.9957365787256246,24.0,3.4445618404708633,2.1312634408664395,4.1900980869893365,-1.0467914868488972,1.7658777336114757,33.077725434853896,40.65512551876581,6427.079,Healthy
B0026,14,28,14,1.7938155707698509,0.9887141989706437,24.0,3.435084142217923,1.8782785619868927,4.18806162606315,-1.0469850347811238,1.7658501093728307,33.067457381369145,40.78648924035223,6417.156,Warning
B0026,15,28,13,1.799304949381792,0.9917398314077748,24.0,3.4457210478614795,1.9640553148703688,4.1883484559434,-1.0475275600281526,1.7661700647299972,32.902717226956746,40.64545029611132,6398.907,Warning
B0026,16,28,12,1.7842197448470132,0.9834251773480427,24.0,3.4449342432242034,1.9028600928182504,4.18723267594963,-1.0476470565655591,1.7663344224544746,33.04143942038261,40.753548433947245,6384.75,Warning
B0026,17,28,11,1.6818819918515189,0.9270187155432925,24.0,3.348388974288582,2.066791178782658,4.116319031433004,-0.99787222854682,1.7387120496549204,33.28920270851618,40.90407080657346,6284.063,Warning
B0026,18,28,10,1.8007519383961936,0.9925373819517693,24.0,3.4115903895548496,2.1735697218309302,4.182977160580856,-1.05175253436239,1.7692390402604146,33.31828122927918,40.76016987388447,6370.937000000005,Warning
B0026,19,28,9,1.795972684272296,0.9899031555074317,24.0,3.4077180188358045,1.869998135001252,4.188680037627242,-1.0581306387784024,1.7724144061714373,33.24546150252619,40.86760057065783,6359.812,Warning
B0026,20,28,8,1.7931026940553298,0.9883212760072981,24.0,3.416993809879986,1.834360851438286,4.189566172290167,-1.0584303641401285,1.772485645772996,33.19381621015531,40.8457724786952,6346.156,Warning
B0026,21,28,7,1.8010267542068712,0.9926888547667823,24.0,3.4279308915459796,1.8588013920189888,4.191202777072821,-1.058835499937123,1.7727585147539215,32.950371591621256,40.61328442378913,6328.172,Warning
B0026,22,28,6,1.7824572301269948,0.9824537155333651,24.0,3.4504230620169447,2.1656553710973343,4.18738502716279,-1.048570222149277,1.7673902830948418,32.98142836772341,40.55411444614823,6326.062,Warning
B0026,23,28,5,1.7959303030608789,0.9898797958565397,24.0,3.4243550860962872,2.161441726851442,4.187376898822461,-1.0522245912177104,1.769369527275782,32.285643510120714,39.89740047610024,6352.843,Critical
B0026,24,28,4,1.7783142127341005,0.9801701696718589,24.0,3.419928142613709,1.8357784756785411,4.187719914558781,-1.0562946339613315,1.771008957052944,32.40988062398286,40.148009555945954,6309.172000000006,Critical
B0026,25,28,3,1.771719092984802,0.9765350754925589,24.0,3.4304184604928114,1.7730752055194368,4.187714468300498,-1.0562794361681302,1.770867877420283,32.395070835603484,40.16428171644192,6284.297,Critical
B0026,26,28,2,1.7790749489536772,0.9805894718087246,24.0,3.4416415585585702,1.803496921850417,4.188634886565279,-1.0570022650761444,1.771244383644024,32.48055490141574,40.34822918896084,6265.969,Critical
B0026,27,28,1,1.7733229782464677,0.9774191040167667,24.0,3.448941537538792,1.8019162984387032,4.188731148597371,-1.0532958143214939,1.769400594255141,32.39831599080119,40.155136061235744,6266.641,Critical
B0026,28,28,0,1.768754111010884,0.974900838492349,24.0,3.3679598202717265,2.094755756018166,4.16813557610843,-1.061746365944055,1.774560915889312,32.5316653403438,40.01460073648428,6198.75,Critical
B0027,1,28,27,1.8233077742149364,1.0049989619735884,24.0,3.415635388206693,2.4407952016086623,4.201942981365258,-1.048298128077691,1.7517030347394746,33.531461449042084,42.07194057268294,6515.422000000006,Healthy
B0027,2,28,26,1.814238465116796,1.0,24.0,3.405140913759623,2.4193060956450503,4.206957767652323,-1.049212058679183,1.7519905096454098,33.768115475386416,42.526459613766654,6516.219,Healthy
B0027,3,28,25,1.812859679313087,0.9992400195287336,24.0,3.425659661801085,2.4982363525248754,4.206087528624208,-1.0465273412198817,1.750533925426768,34.0575363030056,42.65704114936764,6489.5,Healthy
B0027,4,28,24,1.814424244673997,1.0001024008479442,24.0,3.4201699208239194,2.47983581845354,4.206597549468143,-1.050325186760964,1.752342226815099,34.34311925332076,43.07456793109374,6471.25,Healthy
B0027,5,28,23,1.812800333853042,0.9992073085807596,24.0,3.4180604683404985,2.4669313816061296,4.206708529635488,-1.0497801003401392,1.752059386913408,34.3900563067441,43.12836631992577,6466.672,Healthy
B0027,6,28,22,1.7946038703195293,0.9891775005464881,24.0,3.3978401981445576,2.492471012096456,4.182675464297748,-1.0476986183510903,1.7514526143020164,34.16207101391941,42.9279467397339,6410.672,Healthy
B0027,7,28,21,1.816519171293833,1.0012571148836766,24.0,3.3984422668226393,2.4232193266263646,4.202445131277022,-1.057277544603645,1.7566120097310605,33.65117316898919,42.34490965860999,6474.156,Healthy
B0027,8,28,20,1.819833556519024,1.0030839889627563,24.0,3.411384397730043,2.4791120561344835,4.207150334625055,-1.0548269593999815,1.7547868386653585,33.993154419553875,42.50145921854708,6460.75,Healthy
B0027,9,28,19,1.816980986440728,1.0015116652946476,24.0,3.40775629545449,2.428102703648056,4.206634870908589,-1.0553776405080413,1.7551577027864314,34.121102900157744,42.75456095698592,6448.907,Healthy
B0027,10,28,18,1.8047602710768988,0.994775662504054,24.0,3.4031041806987625,2.4202095510772232,4.206620391551443,-1.0554671306178591,1.7552082623367051,34.521504581092735,43.20868549225104,6447.125,Healthy
B0027,11,28,17,1.802177888140868,0.9933522647613188,24.0,3.38665218439762,2.3998890148152445,4.194991220811618,-1.0556702942579712,1.7554802594515793,33.91883669839733,42.59572185384836,6431.219,Healthy
B0027,12,28,16,1.810054375611175,0.9976937488725599,24.0,3.414036913012559,2.483742346997907,4.2023598960429815,-1.0529574586448567,1.753692819700695,34.20379110985749,42.63365730314649,6442.203,Healthy
B0027,13,28,15,1.8191618703574552,1.002713758601928,24.0,3.3945090590148355,2.382935984422233,4.206738745019596,-1.0601013419063348,1.7578623087315306,34.48622307207775,42.89197473994752,6427.079,Healthy
B0027,14,28,14,1.806344581230731,0.995648927063424,24.0,3.4204049256076163,2.4903839742860163,4.205268152663341,-1.0537206430621189,1.7542538727298096,34.40141739485764,42.73670303920533,6417.156,Warning
B0027,15,28,13,1.8120006378747944,0.9987665197905186,24.0,3.401908039296132,2.39789040439265,4.205946910651655,-1.0609023642037643,1.7580446537638015,34.3150259504104,42.71819238433457,6398.907,Warning
B0027,16,28,12,1.809238569578753,0.9972440802936448,24.0,3.407597938928066,2.41937557251393,4.205053312485709,-1.061328199408463,1.758243732998886,34.450526992415796,42.87852551010068,6384.75,Warning
B0027,17,28,11,1.7820717716005336,0.9822698646651219,24.0,3.3774091842080276,2.444119634453687,4.181855642136106,-1.061988907424718,1.7587620976684957,34.74150404461673,42.99196482622249,6284.063,Warning
B0027,18,28,10,1.8145504562341048,1.0001719680865044,24.0,3.3771878224396685,2.395925863485738,4.20282058770571,-1.0662806393885873,1.761029345141331,34.663008920131865,42.920147884014575,6370.937000000005,Warning
